121	5632
122	5419
122	5764
122	7434
122	4438
122	5023
123	3777
123	1976
123	3155
123	5169
124	3033
124	3138
125	7933
125	4530
125	4636
126	3180
126	4853
127	5912
127	2939
127	4952
128	2073
128	4494
129	893
129	4786
130	2068
130	8042
130	1680
130	200
130	4658
130	7690
130	7843
131	5582
131	3020
131	841
131	4136
131	7827
132	1070
132	6565
133	1213
133	878
133	2485
133	2444
133	4978
134	4066
134	1940
135	6818
135	3697
135	6232
135	7381
135	7253
135	4871
136	7025
136	5003
136	986
136	1625
136	3404
136	3457
137	1330
137	2573
137	3929
137	2847
138	1229
138	2564
138	43
138	6693
138	7381
138	7699
139	534
139	3792
139	4720
139	4632
140	7438
140	1166
140	3824
140	4334
140	3241
140	6965
140	1880
141	3683
141	2441
141	4352
141	2330
141	1169
141	977
142	5039
142	4728
142	7195
143	7679
143	4982
144	6594
144	4460
144	8199
144	8090
144	7172
144	1317
144	653
145	5280
145	4102
145	423
145	1496
145	3750
146	339
146	4415
146	659
146	2870
146	7708
146	7245
146	4557
147	7141
147	8056
147	1494
148	5700
148	6690
148	5460
148	5260
148	1713
149	5403
149	6744
149	8117
150	6561
150	601
150	7451
150	1442
151	4135
151	5296
151	1899
151	6622
152	18
152	7569
152	6770
152	888
152	3073
152	5927
153	8167
153	7242
153	845
153	3335
153	4375
153	2146
154	7178
154	7941
154	1989
154	472
155	3920
155	2594
155	5091
155	224
155	6684
155	1527
155	3681
156	7560
156	1924
157	2522
157	8165
157	4781
157	4479
157	6807
157	7905
157	7736
158	7483
158	2369
158	6284
159	2236
159	1143
159	4526
160	5568
160	4377
160	42
160	4634
160	4891
161	8022
161	2434
161	7316
161	7935
161	5654
161	5446
162	6180
162	7460
162	5272
162	3090
162	3912
162	6274
163	6730
163	715
163	5213
164	7749
164	6246
164	6325
164	2492
164	8115
164	606
164	2068
165	5439
165	1644
165	7213
165	1633
165	7486
165	251
166	2361
166	6717
166	2529
166	1225
166	7692
166	4342
166	5546
167	6512
167	1315
167	5383
167	6226
167	5188
167	7994
168	588
168	1121
168	3846
168	4708
168	3727
168	1480
169	1612
169	1646
169	7269
169	2725
169	4906
170	753
170	5314
171	4806
171	5873
172	7056
172	2385
172	4000
172	6751
173	2950
173	2785
173	2868
173	1293
173	6267
173	3945
174	2344
174	3804
174	7555
174	4161
174	7529
175	153
175	7622
175	4712
175	2588
176	7237
176	5661
177	4901
177	6951
177	4097
177	7484
177	4949
177	3263
178	7916
178	1747
178	3886
178	6248
178	5881
179	4847
179	4837
179	359
179	6484
179	4497
179	132
180	803
180	8138
180	4689
180	3770
180	5772
180	3588
181	3115
181	4106
181	2240
181	1591
181	645
181	5061
181	7222
182	5977
182	2153
183	4835
183	5352
184	6807
184	2877
184	3289
184	2165
184	5994
184	4465
184	2695
185	7894
185	4835
185	5549
185	1886
186	1233
186	2306
186	3696
186	6511
186	5992
187	6464
187	228
188	2024
188	7451
188	6038
188	4295
189	6242
189	6086
189	1775
189	3830
189	7724
189	410
190	5374
190	3626
190	1035
190	7606
190	4951
190	6689
191	2290
191	742
192	4986
192	8071
193	1592
193	3846
194	2222
194	6367
194	7432
194	6078
194	6866
194	2531
195	1622
195	8017
195	6686
195	4583
195	536
196	6070
196	3559
196	7264
196	7285
196	3868
196	5942
196	1627
197	6018
197	5876
197	992
197	6523
197	4520
197	3109
197	2001
198	1501
198	3475
198	349
198	828
198	5464
199	2063
199	3362
199	1124
200	3394
200	3538
200	3817
200	5383
200	2417
200	46
201	2370
201	2129
201	4106
201	2858
202	422
202	2159
203	5869
203	3898
204	5304
204	258
204	2854
204	4347
204	858
204	2076
205	6897
205	1862
205	1041
205	7802
205	7344
205	5931
205	1786
206	3629
206	710
206	4941
206	7504
206	510
207	7847
207	6580
208	1768
208	8032
208	7267
208	1204
208	1323
209	2430
209	1076
209	2067
209	4505
210	5327
210	6240
210	4831
210	7433
210	7048
210	1624
211	1874
211	3522
211	7046
211	7398
211	3743
211	6779
211	5553
212	6532
212	6815
212	1557
212	5120
212	6992
213	4176
213	6132
213	2500
213	7770
214	1494
214	1398
215	7075
215	1582
216	6105
216	2131
216	982
216	5400
216	2002
216	6730
216	5793
217	6929
217	842
217	4712
217	5119
217	5761
217	1697
217	3485
218	7900
218	3674
218	1773
219	6022
219	1882
219	4564
219	3705
220	430
220	4381
220	474
220	2955
220	4477
221	5062
221	5567
221	5751
221	100
221	2972
221	2347
221	6566
222	2324
222	502
223	3524
223	6163
224	7432
224	5585
224	2578
224	6062
224	5105
225	5314
225	1391
225	861
225	2549
225	2579
225	815
225	1336
226	7259
226	6947
226	7957
226	7242
227	4475
227	3531
227	1864
227	5655
227	7043
228	4640
228	7972
229	5053
229	744
229	3612
229	6475
229	897
229	125
230	4938
230	3460
230	2248
231	4742
231	5375
231	1965
231	126
232	7055
232	2878
232	2116
232	6229
232	3770
233	5802
233	1180
233	6505
233	693
233	7147
233	307
234	1275
234	5129
234	7033
234	6626
234	6843
235	1887
235	6636
235	341
235	5321
236	7538
236	5928
236	1443
237	1734
237	3986
237	7138
237	6560
237	1288
238	5083
238	5562
238	3630
238	5456
238	2754
239	1868
239	3176
240	5752
240	2419
240	3871
240	1684
241	4193
241	3232
241	2842
242	2504
242	1234
242	2902
242	8095
242	7601
242	7354
243	5295
243	5179
243	2473
243	7205
243	1118
243	7682
243	7245
244	4961
244	4500
244	920
244	5766
244	1215
244	5085
244	7565
245	616
245	932
245	6041
245	4703
245	1257
246	1479
246	6299
246	7581
246	672
246	7368
246	3084
246	5267
247	7792
247	8214
247	2471
247	1013
247	7381
247	1695
248	1381
248	2827
248	641
248	4059
249	7172
249	7199
249	2600
249	5962
249	6108
249	4634
249	6347
250	5543
250	857
250	5482
250	1079
250	5401
251	6333
251	4655
252	2463
252	5461
252	1335
252	2317
253	5082
253	6421
253	2112
253	1388
254	6171
254	5381
254	2093
254	1531
255	6937
255	5928
255	298
255	5940
255	5060
255	2953
255	3509
256	7967
256	3145
256	3711
256	2253
257	1264
257	4846
257	1657
258	618
258	5517
258	2147
258	6172
258	2527
258	2658
259	2712
259	7170
259	715
260	5968
260	3891
260	7277
260	4668
260	7355
261	3918
261	5070
261	7684
262	6026
262	7218
262	7564
263	6256
263	6859
263	2655
263	3271
264	2267
264	4096
264	854
264	7873
264	6081
264	1680
265	2042
265	4670
265	1374
265	2626
265	4469
265	7361
265	2414
266	1502
266	3637
266	7391
266	5727
266	436
267	872
267	6495
267	6126
267	3862
267	6326
268	6142
268	3678
269	5221
269	1623
270	5493
270	2392
270	2254
270	627
270	4700
270	7740
270	2273
271	7685
271	7349
271	86
271	1298
271	311
271	4193
271	3533
272	6934
272	1821
272	4720
273	4934
273	1996
273	782
274	6878
274	7489
274	1029
275	8189
275	269
276	3963
276	2352
276	4772
276	7032
276	25
276	5780
276	3941
277	6825
277	3068
277	1402
277	5908
277	1108
277	333
278	7702
278	713
278	6338
278	6116
278	4155
279	266
279	5850
279	1106
279	5649
279	3950
279	1698
279	5447
280	726
280	5772
280	5546
281	2868
281	7612
281	7840
281	2986
281	2209
281	1033
281	7498
282	4807
282	3302
283	3268
283	686
284	5080
284	6524
284	7756
284	4150
285	3131
285	4687
286	783
286	5438
286	4476
286	2039
287	7159
287	6553
287	7204
287	6334
288	3060
288	8129
288	8151
288	6018
289	4369
289	1353
289	6955
289	1293
289	7055
289	2956
290	4813
290	5262
290	1680
290	1311
290	5372
290	4843
291	7305
291	6981
291	2730
291	7272
292	7325
292	693
292	5776
292	7126
293	939
293	1229
293	6655
293	5952
294	2621
294	510
294	2339
294	7179
294	570
294	2068
295	3866
295	6001
296	6272
296	530
296	2513
296	7371
297	6095
297	7273
297	1259
297	2255
298	6012
298	6521
298	5150
298	4566
298	4089
298	1858
299	3048
299	8176
300	6340
300	1929
300	4288
300	4264
300	7311
300	3515
301	4678
301	8047
301	3279
301	2009
301	2223
301	1213
302	2828
302	7292
302	1438
302	5236
302	5692
303	1063
303	4757
303	4914
303	2580
303	2852
303	5922
303	3673
304	3292
304	2275
305	8094
305	430
305	5912
306	6044
306	7657
306	2126
306	1412
306	1077
306	5067
307	7842
307	6730
307	6708
307	1208
307	2053
308	1215
308	7372
308	7632
308	5644
309	2981
309	2114
309	7088
310	907
310	2034
310	2507
310	4982
310	2697
310	2653
311	3694
311	5669
311	4653
311	1292
312	3216
312	4496
312	2050
312	4961
313	1530
313	2762
313	2526
313	2804
313	5531
313	674
314	1330
314	744
315	4336
315	3453
315	6825
315	496
315	8159
315	4745
315	4949
316	4012
316	6653
316	4873
316	7430
316	1195
317	981
317	2589
317	7202
317	6809
317	7933
317	7609
317	3342
318	2353
318	5121
318	5231
318	5658
319	2142
319	6070
319	1739
319	5228
319	3960
320	2007
320	4382
320	7366
320	4061
320	2308
321	829
321	4754
322	6850
322	4067
322	2616
322	5364
322	5123
323	2610
323	8163
323	7648
324	5055
324	8148
324	379
324	1475
324	6442
325	7491
325	3944
325	3524
325	5781
325	797
325	828
326	8108
326	7710
326	4681
326	133
327	7060
327	2194
328	5992
328	6606
328	5995
328	741
329	838
329	3189
329	5939
329	4728
329	1204
330	7378
330	4582
330	1946
330	2108
330	1584
331	6114
331	5555
331	5990
331	2363
331	3261
332	6576
332	8193
332	659
332	742
332	637
332	2245
333	5456
333	7761
333	7487
333	2440
333	2290
333	5373
333	5218
334	6438
334	4902
334	5511
335	8025
335	4911
335	7780
335	272
335	6035
335	5427
336	1795
336	6824
336	5040
336	436
336	7775
336	4350
336	3728
337	841
337	7871
337	2793
337	6229
337	2421
337	3968
337	517
338	1800
338	3125
338	310
338	7225
338	5139
338	6861
339	6765
339	3340
339	6723
340	7726
340	1020
340	2262
340	3397
340	5325
340	7837
341	6173
341	5140
341	2837
341	7531
341	5608
341	5804
342	4331
342	7932
342	3150
342	4038
342	4571
342	4890
342	3684
343	4735
343	3396
343	8011
343	5194
344	5714
344	4480
344	4715
344	1996
344	6220
345	5654
345	2399
345	4758
345	689
345	4712
346	1294
346	5674
346	7247
346	4201
346	7849
346	3505
346	3310
347	4442
347	4450
347	2249
347	1789
347	3920
347	3972
348	3697
348	3814
349	1641
349	6771
350	7739
350	1647
350	2252
350	84
351	2587
351	6666
351	7793
351	7822
351	3267
351	4706
352	4676
352	969
352	1465
352	3804
353	611
353	2868
353	6846
353	2880
353	595
353	6504
354	3052
354	4742
354	613
354	151
354	4888
355	1758
355	5489
355	4662
355	7444
355	8092
355	2198
356	7668
356	4470
356	3159
356	1845
356	5417
356	2662
357	7518
357	4215
357	3050
357	230
357	5523
357	4833
357	3164
358	6643
358	7007
358	5372
359	6567
359	1562
360	2303
360	7822
360	5301
361	111
361	4272
361	6284
362	7319
362	4374
362	5400
363	187
363	4285
363	5890
363	3871
364	1936
364	7625
365	2616
365	6642
365	5095
365	1923
366	4833
366	6021
366	3618
366	3590
366	2188
366	7834
366	2509
367	6121
367	6813
367	7714
367	3578
367	4054
368	1341
368	7319
368	5927
368	1279
368	1838
368	1011
368	3312
369	2455
369	2695
369	5375
369	7239
369	1904
369	3365
370	8008
370	1489
370	7298
370	911
370	7429
370	2161
370	6806
371	945
371	7575
371	5049
371	356
371	6487
372	49
372	3570
372	1196
372	742
373	5644
373	1044
373	987
373	1130
373	7734
374	4703
374	6698
375	2218
375	6887
375	6135
376	7348
376	6184
376	6154
376	1314
376	2178
377	5697
377	1943
377	2924
377	6439
377	2086
377	3648
377	56
378	4888
378	7585
379	6948
379	6214
379	3762
379	4055
379	7546
379	5671
379	2541
380	3088
380	1848
380	527
380	6868
381	256
381	3943
381	3376
381	1102
381	1653
381	550
382	797
382	4009
382	724
382	6590
382	7191
383	3559
383	924
383	2295
384	4739
384	3836
384	5224
384	5253
384	3881
384	4944
385	3621
385	6775
385	4923
386	998
386	2869
386	6999
386	8120
387	5642
387	6244
388	5222
388	6821
388	6688
388	2444
388	4913
388	6167
389	7758
389	3948
389	3692
390	2365
390	7586
390	944
390	6761
391	2196
391	6363
391	3978
391	4177
391	3331
392	1295
392	7369
392	6079
392	1514
393	3120
393	844
393	4398
393	6179
393	647
393	1192
394	3555
394	7854
394	3422
395	4967
395	251
395	3470
395	3113
396	1922
396	7846
396	3974
396	3350
396	6498
396	3921
396	5269
397	6236
397	7639
397	5886
397	5053
398	5892
398	8147
398	7635
398	1615
399	7692
399	5246
399	3328
399	6073
399	5126
399	6781
399	749
400	3625
400	2390
400	265
400	4272
400	6841
400	4836
401	3214
401	5404
401	3768
402	4026
402	8180
402	5530
402	4216
402	8005
403	8037
403	7550
403	2756
403	5770
403	2773
403	2293
403	8000
404	962
404	554
404	1217
405	794
405	104
405	6756
405	2252
405	3791
405	1113
405	2474
406	3583
406	7471
407	990
407	7916
407	7993
407	257
408	6739
408	194
409	4501
409	4697
410	7054
410	2937
411	1578
411	2439
412	3144
412	4135
412	5807
413	6502
413	1294
413	6112
413	6652
414	3984
414	3700
414	4914
414	1320
414	519
415	6640
415	6213
416	7798
416	919
416	154
416	2807
416	1354
417	7109
417	5427
417	1562
417	697
417	3764
418	7790
418	4441
418	762
419	4593
419	539
420	5152
420	256
420	3394
421	2362
421	6525
421	1260
421	4903
421	2661
421	3939
422	6375
422	5435
422	6288
422	2292
422	1284
422	8204
423	5666
423	879
423	1600
423	7161
423	3803
423	1245
423	5580
424	6499
424	5347
424	485
424	4478
424	7381
424	8038
425	5829
425	6150
425	7075
426	6227
426	1404
426	4839
427	1204
427	1344
427	4390
428	6225
428	2527
428	6383
429	5909
429	1745
429	1499
429	85
430	7286
430	5896
430	4419
430	1674
431	1430
431	3070
431	7061
432	6685
432	1692
432	430
432	1468
432	5798
433	1524
433	5315
433	6311
433	202
433	4781
433	6779
434	1387
434	3977
434	2778
434	6237
434	2777
435	4405
435	4933
435	4397
436	2390
436	1036
436	2739
436	7121
436	4521
437	4911
437	7933
437	1260
437	5916
437	4123
438	8123
438	3203
438	7501
439	2219
439	4991
440	6483
440	5443
441	6224
441	5399
441	7212
441	5484
441	7055
441	2230
442	5253
442	3290
442	7848
442	5147
443	6524
443	5228
443	4775
444	8044
444	3971
444	5339
444	6161
444	4592
444	6437
444	5980
445	3273
445	2947
446	440
446	7563
446	3434
446	7183
446	4773
446	1133
446	6703
447	8180
447	2280
447	4961
447	3965
447	4139
447	2525
447	6932
448	1211
448	7357
448	7851
448	6566
448	6853
449	602
449	5890
449	1392
449	1791
449	4067
449	5816
450	725
450	6547
450	5432
451	1735
451	172
451	1615
451	4239
451	3637
452	3621
452	7303
452	6129
452	6408
452	7586
452	8199
453	5651
453	402
453	7909
454	4840
454	6815
455	1901
455	2321
456	5110
456	5620
456	7460
456	3389
457	7912
457	5706
457	7801
457	1599
457	7178
457	7412
458	1100
458	4919
458	732
458	1885
459	5620
459	1791
460	2692
460	3996
460	2858
460	2623
460	5422
460	6985
460	7570
461	6636
461	3022
461	3053
462	7080
462	6481
462	478
462	3232
462	7365
462	7037
462	6370
463	3519
463	3371
464	1025
464	1667
464	3063
464	5993
465	3228
465	7496
465	1867
465	4298
466	8019
466	5134
466	6367
466	6431
466	1871
466	5700
466	5766
467	2826
467	4873
467	1388
467	2194
467	5131
468	3908
468	5003
469	2999
469	6116
470	2316
470	6364
470	6852
470	2258
470	6286
470	6931
470	3043
471	2838
471	2733
471	8022
471	4732
471	2298
472	5154
472	7389
472	878
473	157
473	7939
473	2236
473	3196
474	8109
474	6703
474	8056
474	6809
474	7272
475	2740
475	1354
475	505
475	3613
475	4785
476	4503
476	3683
477	4729
477	2755
477	7492
477	8115
477	1854
477	1871
478	6010
478	681
478	7231
478	3580
479	1677
479	4055
479	4877
479	528
479	7368
480	5711
480	1425
480	7193
480	1923
481	3438
481	5744
481	7015
482	2281
482	3385
482	3390
483	5747
483	4605
484	2758
484	5302
484	4794
484	4740
484	4380
484	1560
485	6743
485	971
485	4543
486	2078
486	2174
486	4090
486	2396
486	5277
486	4055
486	6434
487	2329
487	4402
487	6786
487	6146
487	7405
488	1525
488	6600
489	4558
489	6046
489	7449
489	7996
489	5362
489	40
490	1526
490	7511
490	5869
490	1037
490	6516
490	3568
490	7039
491	8105
491	4399
491	5289
492	5533
492	2139
492	7951
492	5631
493	793
493	752
493	1631
493	7529
493	266
493	2035
493	2588
494	7479
494	11
494	7009
494	3314
494	2161
495	4945
495	2604
495	4489
495	1529
495	5905
495	4102
495	1350
496	2711
496	848
496	6493
496	5005
497	3836
497	7032
497	1494
497	1559
497	17
497	3496
497	7812
498	2174
498	3705
499	7291
499	152
499	132
499	5629
499	1975
499	6919
500	2165
500	7826
500	1160
500	3751
500	6276
500	1463
500	1678
501	5133
501	6022
502	2246
502	6270
502	2181
502	2340
503	138
503	2688
504	5753
504	3490
504	2480
504	6745
504	7248
505	1420
505	1646
505	2293
506	6291
506	5759
507	5152
507	2290
507	4059
507	4537
507	1380
508	4668
508	439
508	4942
509	3090
509	6418
509	4842
510	894
510	3921
510	8108
510	6322
510	1847
510	3949
510	8185
511	1163
511	197
511	5916
511	5185
511	2162
511	6337
511	6895
512	2830
512	7717
512	1195
512	273
513	1106
513	225
513	4295
513	3534
513	652
513	990
514	4693
514	8209
514	6806
514	6939
514	6590
515	2501
515	4546
516	5077
516	1294
517	3329
517	2545
517	5353
517	6401
517	1083
517	5081
518	7167
518	3909
518	948
518	4005
518	1412
518	7118
518	1900
519	901
519	5067
519	2877
519	1956
519	207
520	2248
520	185
520	2684
520	8133
520	5680
520	4247
520	2735
521	2079
521	4403
521	1934
521	480
522	7034
522	4456
522	1046
522	4308
523	1262
523	8128
523	7457
523	5900
523	908
523	8185
523	2734
524	2577
524	4179
524	1685
524	1889
525	42
525	721
525	201
526	753
526	7729
526	5963
527	2458
527	2932
527	579
527	6870
527	3678
528	4067
528	6819
528	5241
528	4444
529	6108
529	1956
530	862
530	2938
530	3656
530	752
530	6568
530	1129
531	4625
531	5090
531	5362
531	1415
531	7483
532	6044
532	3287
533	4979
533	3974
533	7600
533	6033
534	8083
534	3201
534	4016
534	2466
534	104
534	6718
535	3817
535	5675
536	157
536	5488
536	23
536	6164
536	5038
536	1703
536	3361
537	3902
537	6878
537	8061
537	981
537	2332
537	4584
538	719
538	3792
539	6767
539	6102
539	7511
539	1391
539	1565
539	2187
540	6461
540	1226
540	1020
540	7126
540	2141
540	3879
540	4778
541	5161
541	6438
541	5345
541	5211
542	4455
542	3827
542	1223
542	3321
542	2230
543	1785
543	2546
543	1731
543	2693
543	7365
543	7635
544	6660
544	1978
544	5870
544	3401
545	5051
545	7591
545	4341
545	1964
545	1481
546	4984
546	660
546	3522
547	2430
547	1494
547	4066
547	5828
548	802
548	4896
548	4262
548	2848
548	509
549	7408
549	4093
549	1551
549	7570
549	1669
550	1989
550	195
550	1010
551	2141
551	3246
551	6563
552	1376
552	4240
552	1228
552	357
553	3239
553	7265
554	1506
554	5432
554	2007
555	7552
555	829
556	7096
556	6471
556	8128
557	6270
557	6990
558	5799
558	3517
558	3066
559	4585
559	7307
559	2435
559	567
560	4026
560	4835
560	8173
560	6750
560	7848
560	999
561	4583
561	6275
562	6868
562	3267
562	4082
563	319
563	6266
563	5883
563	7859
563	7940
563	5636
563	5269
564	4430
564	2946
564	427
564	5224
564	3588
565	4602
565	959
566	5856
566	3813
566	2615
566	1640
566	4060
567	3951
567	4366
567	916
567	3594
567	6363
567	5813
567	2846
568	3875
568	5210
568	5878
569	462
569	5761
569	2328
569	3084
569	8064
569	5063
570	8035
570	621
570	1478
571	3811
571	3584
572	7831
572	11
573	3300
573	2137
573	5582
573	2907
574	975
574	359
574	2420
574	2320
575	5978
575	1188
576	6481
576	1655
576	5514
576	4944
577	2235
577	2580
577	7157
577	7982
578	5198
578	2854
578	5846
578	3657
578	2872
578	6199
578	5026
579	4825
579	2086
579	2911
579	29
579	6415
579	530
579	2983
580	5213
580	3619
580	1705
580	8129
580	2304
580	5425
581	1274
581	3899
581	5682
581	5234
581	2750
581	1453
581	5500
582	186
582	4345
582	3435
582	4088
582	1110
583	4205
583	1770
583	20
583	788
584	7179
584	6875
584	2725
584	6783
584	8078
585	5754
585	6149
585	1661
585	7855
585	3695
586	7393
586	1207
586	547
587	328
587	5221
587	4278
587	1715
588	5600
588	2787
589	2636
589	1228
589	1525
589	5536
589	7909
590	507
590	7066
590	2703
590	7113
590	2573
590	877
590	1659
591	3367
591	3112
591	6705
591	4346
592	4612
592	4872
592	3891
592	1571
592	813
592	6437
592	8043
593	893
593	5911
593	62
594	1435
594	4825
594	7869
594	3271
594	1589
595	3390
595	2798
596	4781
596	1342
596	7758
596	1892
596	5052
596	6512
596	7715
597	4341
597	1493
597	6349
597	3029
597	6078
598	6052
598	3056
598	7303
598	731
598	4313
599	7619
599	4315
599	3706
599	4400
599	1009
600	1584
600	1404
600	5632
601	6782
601	3727
601	999
601	6342
601	6858
601	7779
602	3860
602	7803
602	4896
602	1293
602	6468
602	568
603	2415
603	1970
603	7357
603	2832
603	2738
603	3471
604	2067
604	699
604	6936
605	7133
605	3308
606	2422
606	4225
606	5238
606	1097
606	1425
606	6358
606	6510
607	5343
607	4525
607	7506
607	202
607	6874
607	1843
608	2451
608	2428
608	1641
608	1730
608	1654
609	5633
609	6732
609	4327
609	6275
610	7955
610	7750
610	613
610	2821
610	4512
610	6602
610	2356
611	6581
611	635
611	6484
611	5431
611	3892
611	807
612	7785
612	4400
612	6102
612	331
612	5535
612	4965
612	5094
613	8054
613	1609
613	3734
613	2201
614	7259
614	5257
614	4414
614	6828
615	1462
615	3079
615	7237
615	3463
615	6671
615	7937
616	6126
616	920
616	2604
616	1075
616	5097
616	6609
617	474
617	2846
617	3158
618	944
618	4087
618	541
619	828
619	5904
619	3262
619	4488
619	6035
620	6503
620	2029
620	500
620	3963
620	6102
621	7308
621	2909
621	7775
621	5730
621	5640
622	4237
622	1480
622	4670
623	6333
623	813
624	3511
624	3626
624	3688
625	3387
625	4408
625	6709
625	328
625	145
625	7767
625	2167
626	2837
626	138
626	3666
626	4135
626	5004
626	4511
626	6943
627	5713
627	7520
627	4128
627	3575
627	7646
628	6506
628	1676
628	120
628	6131
629	4631
629	4890
629	1771
629	7892
629	1045
629	5509
630	5327
630	4536
630	4278
630	4895
631	2456
631	3937
631	930
632	6620
632	5236
632	2292
632	417
632	8148
632	4843
633	6857
633	6628
633	6361
633	578
634	3111
634	5622
634	3643
634	7794
634	5873
634	4918
635	2967
635	4813
635	1599
636	2096
636	4237
636	2999
636	5499
636	1463
637	5820
637	3659
637	5031
638	5428
638	6089
638	4269
638	4817
638	7598
639	7709
639	879
640	1166
640	7736
640	3187
640	8199
640	1963
640	6253
640	4888
641	885
641	2470
641	2250
641	3281
641	5614
642	7496
642	2346
642	5183
